CustomerID,Date,Items
1012,2015-10-03,"['yogurt', 'frankfurter']"
3697,2014-01-16,"['sausage', 'shopping bags']"
2952,2014-09-24,"['skin care', 'sugar']"
3531,2014-07-10,"['whole milk', 'herbs']"
2746,2014-09-16,"['root vegetables', 'salty snack']"
4907,2015-04-21,"['whole milk', 'citrus fruit']"
4542,2015-01-18,"['coffee', 'whipped/sour cream']"
4015,2014-02-17,"['bottled beer', 'canned beer']"
2706,2014-10-30,"['specialty bar', 'sugar']"
2093,2014-12-24,"['whipped/sour cream', 'specialty bar']"
1736,2015-08-29,"['chocolate', 'pickled vegetables', 'rolls/buns', 'whole milk']"
1328,2014-08-14,"['cream cheese ', 'tropical fruit', 'pastry']"
2899,2015-11-24,"['cling film/bags', 'chicken', 'rolls/buns']"
2299,2014-04-04,"['chicken', 'domestic eggs']"
2399,2014-08-18,"['whipped/sour cream', 'pastry']"
2068,2014-06-02,"['specialty vegetables', 'yogurt']"
1648,2015-02-27,"['sausage', 'rolls/buns']"
4281,2014-08-14,"['frozen dessert', 'hard cheese']"
2524,2015-10-17,"['citrus fruit', 'frankfurter']"
3586,2015-05-24,"['waffles', 'ham']"
1753,2014-02-26,"['berries', 'canned fish']"
4941,2014-02-08,"['pasta', 'yogurt']"
2770,2014-08-29,"['soda', 'pip fruit']"
3609,2015-07-11,"['liquor', 'meat']"
3583,2015-12-03,"['soda', 'whipped/sour cream']"
1679,2014-10-23,"['rolls/buns', 'cake bar']"
1706,2015-08-14,"['dishes', 'brandy', 'waffles', 'cat food', 'light bulbs', 'canned beer']"
4456,2015-04-17,"['soda', 'dishes', 'other vegetables']"
4245,2014-11-21,"['tropical fruit', 'bottled water']"
2042,2014-04-17,"['pasta', 'cream cheese ', 'tropical fruit', 'shopping bags']"
4403,2015-09-20,"['other vegetables', 'frankfurter']"
3863,2014-09-12,"['red/blush wine', 'cake bar']"
2982,2015-06-14,"['soda', 'canned beer']"
2325,2014-11-06,"['chocolate', 'flour', 'pastry']"
4670,2015-10-11,"['whole milk', 'sausage']"
3180,2014-07-30,"['whole milk', 'sugar', 'yogurt', 'onions']"
1605,2015-07-06,"['sausage', 'seasonal products']"
2406,2014-09-25,"['butter', 'yogurt']"
2056,2014-12-26,"['soda', 'citrus fruit']"
4166,2015-11-06,"['whole milk', 'rolls/buns', 'citrus fruit', 'canned beer']"
3595,2014-01-17,"['other vegetables', 'curd']"
1595,2014-06-27,"['newspapers', 'beef']"
1783,2015-07-07,"['UHT-milk', 'sausage']"
3589,2014-03-04,"['margarine', 'other vegetables']"
3897,2015-05-31,"['root vegetables', 'hamburger meat']"
4969,2014-12-06,"['pip fruit', 'butter milk']"
1142,2014-10-13,"['napkins', 'other vegetables']"
4130,2014-08-01,"['root vegetables', 'newspapers', 'semi-finished bread', 'canned beer']"
4061,2014-07-04,"['dish cleaner', 'frozen potato products']"
2523,2015-02-12,"['soda', 'margarine']"
1049,2015-07-01,"['butter', 'whole milk']"
1174,2014-11-19,"['pickled vegetables', 'baking powder']"
3037,2015-02-01,"['whole milk', 'white bread', 'other vegetables']"
3402,2014-12-26,"['flour', 'flower (seeds)', 'bottled water']"
4465,2014-12-29,"['soda', 'onions']"
3056,2015-08-15,"['other vegetables', 'liver loaf']"
2359,2014-09-26,"['soda', 'coffee', 'shopping bags']"
1315,2015-08-26,"['rolls/buns', 'packaged fruit/vegetables']"
4488,2014-04-26,"['soda', 'beverages']"
4298,2015-07-25,"['butter', 'whole milk', 'root vegetables']"
4345,2015-01-28,"['rolls/buns', 'pip fruit']"
3666,2014-10-15,"['whole milk', 'waffles']"
1499,2015-03-06,"['frozen vegetables', 'rolls/buns']"
4234,2015-07-17,"['domestic eggs', 'canned vegetables', 'whole milk', 'hygiene articles', 'baking powder', 'detergent']"
4199,2014-08-24,"['beef', 'margarine', 'baking powder']"
1992,2015-01-04,['beef']
2672,2015-07-12,"['waffles', 'beverages']"
2533,2014-09-21,"['frozen vegetables', 'other vegetables']"
4044,2014-06-30,"['coffee', 'other vegetables']"
4623,2014-11-19,"['cat food', 'shopping bags']"
2219,2014-09-13,"['whipped/sour cream', 'margarine']"
1940,2015-11-18,"['chocolate', 'beef']"
3590,2014-10-31,"['bottled beer', 'specialty bar']"
1231,2015-05-20,"['photo/film', 'white wine', 'whipped/sour cream']"
1678,2015-11-14,"['citrus fruit', 'canned beer']"
3998,2014-08-11,"['frozen vegetables', 'yogurt']"
3289,2015-03-01,"['soft cheese', 'tropical fruit']"
4872,2014-10-24,"['baking powder', 'shopping bags']"
3467,2015-01-28,"['soda', 'beef']"
4528,2015-10-13,"['whole milk', 'yogurt']"
3502,2014-07-12,"['whole milk', 'cream cheese ']"
2467,2015-07-05,"['whole milk', 'nuts/prunes']"
2320,2014-03-15,"['newspapers', 'dishes']"
1016,2015-04-23,"['soft cheese', 'pip fruit']"
3147,2015-12-24,"['vinegar', 'tropical fruit', 'sauces']"
3663,2014-06-16,"['root vegetables', 'whole milk', 'hygiene articles']"
4695,2015-01-05,"['root vegetables', 'soda', 'oil', 'yogurt', 'shopping bags']"
1554,2014-10-27,"['canned fish', 'meat', 'brown bread']"
1509,2015-11-04,"['root vegetables', 'chicken', 'semi-finished bread', 'frozen potato products', 'UHT-milk', 'hard cheese', 'yogurt']"
1099,2014-07-18,"['brown bread', 'pip fruit']"
2440,2014-06-26,"['jam', 'house keeping products']"
1483,2014-10-19,['yogurt']
4306,2014-07-01,"['cream cheese ', 'misc. beverages']"
4512,2014-06-13,"['white bread', 'tropical fruit']"
2718,2014-01-25,"['root vegetables', 'Instant food products']"
2276,2014-07-25,"['whipped/sour cream', 'fruit/vegetable juice']"
1322,2015-09-16,"['waffles', 'curd']"
4258,2015-04-22,"['whole milk', 'beef', 'fruit/vegetable juice', 'hygiene articles']"
3439,2014-05-14,"['frozen vegetables', 'liquor (appetizer)']"
1912,2015-08-22,"['bottled beer', 'bottled water']"
3220,2014-01-02,"['salty snack', 'canned beer']"
4080,2015-07-03,"['photo/film', 'whole milk']"
2229,2015-03-19,['whipped/sour cream']
3500,2015-01-31,"['brown bread', 'pastry']"
1845,2015-02-11,"['whole milk', 'margarine']"
3442,2014-03-02,"['brandy', 'rolls/buns']"
2861,2014-04-15,"['whole milk', 'pastry']"
1087,2014-06-19,"['specialty chocolate', 'white bread']"
4825,2015-06-09,"['whipped/sour cream', 'tropical fruit']"
3304,2015-03-28,['soda']
4746,2015-10-18,"['ham', 'meat']"
3343,2014-06-16,"['whole milk', 'rolls/buns']"
2167,2015-12-08,"['whole milk', 'newspapers']"
3329,2014-09-08,"['white bread', 'potato products', 'dog food']"
3666,2014-04-12,"['cream cheese ', 'yogurt', 'canned beer']"
3939,2014-09-25,"['abrasive cleaner', 'pip fruit']"
1961,2014-07-06,"['rolls/buns', 'citrus fruit']"
2934,2014-03-22,"['whole milk', 'fruit/vegetable juice']"
1708,2015-04-02,"['onions', 'oil']"
3369,2014-01-24,"['rolls/buns', 'specialty bar']"
1755,2014-01-19,"['soda', 'whole milk']"
2291,2015-09-20,"['brown bread', 'ham', 'roll products ']"
3886,2015-04-01,"['soda', 'vinegar', 'sausage', 'butter milk']"
4756,2015-03-29,"['whipped/sour cream', 'other vegetables']"
2364,2015-06-21,"['root vegetables', 'onions', 'whole milk', 'rolls/buns', 'coffee', 'napkins', 'UHT-milk', 'yogurt']"
1092,2015-05-16,"['root vegetables', 'soda', 'specialty bar', 'frozen vegetables', 'other vegetables']"
2390,2014-08-26,"['jam', 'other vegetables']"
2518,2015-07-03,"['soda', 'rolls/buns', 'beverages', 'curd']"
2804,2014-03-21,"['white wine', 'fruit/vegetable juice']"
1866,2015-02-15,"['whole milk', 'bottled water']"
3689,2014-02-09,"['long life bakery product', 'zwieback']"
2047,2014-04-28,"['semi-finished bread', 'waffles']"
4301,2015-09-30,"['soda', 'whipped/sour cream']"
1356,2014-12-19,"['berries', 'onions']"
2517,2014-05-12,"['spread cheese', 'citrus fruit']"
4836,2015-08-17,"['specialty chocolate', 'long life bakery product', 'pork', 'whole milk', 'ham', 'detergent']"
3279,2014-03-07,"['packaged fruit/vegetables', 'frankfurter']"
3393,2014-02-25,"['canned vegetables', 'whole milk']"
1649,2015-06-25,"['bottled beer', 'white wine', 'tropical fruit']"
4201,2014-10-21,"['rolls/buns', 'chewing gum']"
4524,2015-05-02,"['spread cheese', 'specialty bar']"
1975,2015-09-26,"['root vegetables', 'yogurt']"
2117,2015-05-02,"['long life bakery product', 'brown bread', 'frozen vegetables', 'beef', 'pasta', 'citrus fruit', 'whipped/sour cream', 'specialty cheese']"
3327,2014-10-13,"['beef', 'other vegetables', 'bottled water']"
2784,2015-03-19,"['dog food', 'frankfurter']"
4401,2014-04-30,"['butter', 'hygiene articles']"
4919,2015-03-12,"['root vegetables', 'newspapers', 'chicken', 'curd']"
1922,2014-01-07,"['whipped/sour cream', 'yogurt']"
2186,2015-02-14,"['soda', 'sausage']"
1303,2014-09-27,"['detergent', 'pip fruit']"
3358,2015-02-21,"['soda', 'whole milk', 'rolls/buns', 'dog food', 'whipped/sour cream', 'citrus fruit', 'fruit/vegetable juice', 'yogurt']"
3113,2014-01-06,"['cling film/bags', 'hygiene articles']"
4806,2014-09-13,"['candy', 'citrus fruit', 'domestic eggs', 'brown bread']"
1878,2014-01-09,"['chicken', 'liquor']"
2184,2015-01-23,"['soda', 'rolls/buns', 'other vegetables', 'frankfurter']"
2107,2015-11-27,"['bottled water', 'frankfurter']"
1950,2015-11-11,"['whole milk', 'other vegetables']"
1194,2015-05-13,"['butter', 'coffee', 'soda', 'pastry']"
1032,2015-06-15,"['berries', 'soda', 'cream cheese ', 'white bread', 'other vegetables', 'butter']"
1554,2014-02-04,"['beef', 'curd']"
2235,2014-10-10,"['dish cleaner', 'grapes', 'ketchup']"
3774,2015-12-17,"['whole milk', 'candy']"
2645,2014-12-23,"['hygiene articles', 'pastry']"
2952,2014-01-12,"['newspapers', 'whipped/sour cream', 'hamburger meat', 'sugar']"
2862,2014-12-09,"['soda', 'bottled water']"
4467,2015-04-23,"['newspapers', 'other vegetables', 'pork']"
1648,2015-05-01,"['pork', 'pastry']"
4840,2015-06-05,"['whole milk', 'whipped/sour cream']"
3876,2015-10-03,"['other vegetables', 'butter milk']"
3511,2015-08-26,"['bottled water', 'frankfurter']"
2403,2015-11-28,"['whole milk', 'chewing gum']"
3847,2015-12-03,"['organic sausage', 'hamburger meat']"
2769,2015-07-31,"['rolls/buns', 'flower soil/fertilizer']"
2256,2014-11-24,"['butter', 'pastry']"
3358,2014-10-22,"['chocolate', 'hard cheese', 'other vegetables']"
4414,2014-02-17,"['beef', 'rolls/buns']"
2344,2015-04-14,"['root vegetables', 'semi-finished bread', 'frozen fish', 'onions', 'bottled water', 'whipped/sour cream', 'pip fruit', 'meat']"
3026,2015-01-01,"['tropical fruit', 'citrus fruit', 'soda', 'bottled water']"
3011,2014-08-16,"['whipped/sour cream', 'salty snack']"
3182,2014-02-19,"['beef', 'Instant food products']"
2147,2014-05-02,"['soda', 'chocolate']"
2543,2015-05-23,"['sauces', 'dessert', 'pip fruit']"
4360,2015-02-23,"['coffee', 'frozen vegetables']"
3456,2015-04-22,"['soda', 'other vegetables']"
4664,2014-09-02,"['citrus fruit', 'bottled water']"
2468,2015-03-13,"['semi-finished bread', 'domestic eggs', 'whole milk', 'rolls/buns', 'bottled beer', 'fruit/vegetable juice']"
2561,2015-02-26,"['root vegetables', 'whipped/sour cream']"
1320,2014-10-07,"['root vegetables', 'coffee']"
4485,2015-07-25,"['root vegetables', 'whole milk', 'beef', 'curd']"
3389,2015-08-17,"['berries', 'cream cheese ', 'other vegetables']"
1022,2014-06-07,"['sausage', 'fruit/vegetable juice']"
3296,2015-06-06,"['whole milk', 'organic sausage', 'yogurt', 'specialty bar']"
1908,2015-06-10,"['female sanitary products', 'beef']"
3662,2014-08-26,"['beverages', 'other vegetables']"
3651,2015-07-31,"['root vegetables', 'cream cheese ', 'shopping bags', 'butter milk']"
1111,2014-10-24,"['flour', 'bottled water', 'sugar']"
4879,2015-10-12,"['yogurt', 'other vegetables']"
1901,2015-04-21,"['tropical fruit', 'citrus fruit']"
4329,2014-01-20,"['candles', 'bottled water', 'pastry']"
3515,2014-05-31,"['canned vegetables', 'brown bread', 'onions', 'canned beer']"
3824,2015-02-12,"['root vegetables', 'whole milk']"
2711,2015-08-18,"['bottled beer', 'yogurt']"
1613,2014-11-19,"['other vegetables', 'salt']"
3855,2015-06-18,"['domestic eggs', 'curd']"
2758,2014-01-30,"['napkins', 'dishes']"
3025,2014-01-19,"['hamburger meat', 'cat food']"
3636,2014-08-10,"['soda', 'rolls/buns', 'sliced cheese', 'brown bread']"
2694,2014-10-09,['rolls/buns']
1283,2015-03-15,"['whole milk', 'cream cheese ', 'onions']"
4868,2014-06-14,"['bottled beer', 'other vegetables']"
2020,2014-04-11,"['rolls/buns', 'hamburger meat']"
2482,2014-01-21,"['vinegar', 'misc. beverages', 'pip fruit']"
1660,2015-07-26,"['specialty chocolate', 'beef']"
2258,2014-03-05,"['yogurt', 'frozen meals']"
3958,2015-10-27,"['brown bread', 'curd']"
2426,2014-09-26,"['whole milk', 'whipped/sour cream']"
1353,2014-12-27,"['cooking chocolate', 'chewing gum']"
3243,2014-01-02,"['whole milk', 'pot plants']"
2836,2015-08-14,"['UHT-milk', 'napkins', 'butter milk']"
1562,2015-01-22,"['frozen vegetables', 'beef']"
3592,2015-06-10,"['bottled beer', 'sausage']"
2783,2015-03-31,"['cream cheese ', 'citrus fruit']"
2629,2015-12-06,"['chicken', 'whole milk', 'condensed milk', 'liver loaf', 'frozen dessert', 'fruit/vegetable juice', 'light bulbs', 'canned beer']"
2386,2015-10-04,"['soda', 'Instant food products', 'pork', 'curd']"
1391,2015-03-19,"['pickled vegetables', 'sausage', 'rolls/buns']"
2349,2014-10-12,"['female sanitary products', 'dishes']"
2421,2014-05-06,"['UHT-milk', 'other vegetables']"
3480,2015-05-07,"['root vegetables', 'other vegetables', 'misc. beverages']"
1415,2014-01-05,"['sausage', 'fruit/vegetable juice']"
4883,2015-05-16,"['ice cream', 'shopping bags']"
4429,2015-07-21,"['rolls/buns', 'pot plants', 'grapes']"
4281,2015-10-18,"['soda', 'shopping bags']"
4686,2014-11-24,"['whipped/sour cream', 'margarine']"
4822,2014-08-21,"['coffee', 'whole milk']"
2626,2014-02-14,"['chocolate', 'yogurt', 'other vegetables']"
1185,2014-09-27,"['canned beer', 'frankfurter']"
2787,2015-06-24,"['soda', 'rolls/buns']"
2571,2014-07-07,"['sliced cheese', 'yogurt', 'long life bakery product', 'pastry']"
2932,2014-11-10,"['whole milk', 'waffles', 'rolls/buns']"
3785,2014-07-12,"['photo/film', 'newspapers', 'other vegetables']"
2414,2014-06-04,"['cling film/bags', 'chicken']"
4190,2014-12-07,"['shopping bags', 'canned beer']"
3265,2014-07-09,"['whole milk', 'pastry']"
3505,2014-11-30,"['coffee', 'UHT-milk']"
2356,2015-08-31,"['citrus fruit', 'butter milk']"
2400,2015-02-06,"['whole milk', 'margarine', 'ice cream']"
1504,2014-01-12,"['white wine', 'sausage']"
2749,2015-01-27,"['onions', 'misc. beverages']"
1294,2014-07-05,"['semi-finished bread', 'hygiene articles']"
3120,2015-06-12,"['sausage', 'grapes']"
2814,2014-12-15,"['root vegetables', 'rolls/buns']"
3205,2014-06-03,"['whipped/sour cream', 'other vegetables']"
1677,2014-08-24,"['yogurt', 'seasonal products']"
4323,2015-05-13,"['whole milk', 'beef']"
1911,2015-06-02,"['root vegetables', 'tropical fruit', 'yogurt', 'shopping bags']"
1302,2015-08-26,"['butter', 'rolls/buns', 'citrus fruit']"
2472,2014-06-19,"['herbs', 'sugar']"
3452,2014-02-21,"['white bread', 'meat']"
4592,2015-12-08,"['canned fish', 'citrus fruit', 'pork', 'oil']"
1115,2014-09-15,"['whipped/sour cream', 'yogurt']"
3974,2015-03-05,"['sliced cheese', 'frankfurter']"
2562,2014-05-17,"['coffee', 'oil']"
4693,2014-06-04,"['bottled beer', 'pastry']"
1529,2014-05-29,"['margarine', 'other vegetables', 'bottled water']"
3263,2014-07-17,"['cling film/bags', 'waffles']"
1897,2014-05-01,"['cream cheese ', 'rolls/buns']"
1625,2014-12-24,"['jam', 'frozen meals']"
3467,2014-10-20,"['beef', 'candy', 'pastry']"
4886,2014-09-18,['sliced cheese']
4902,2014-11-21,"['rolls/buns', 'salty snack']"
1055,2015-05-25,"['soda', 'newspapers', 'yogurt', 'bottled water']"
3220,2015-10-14,"['citrus fruit', 'finished products', 'pork', 'misc. beverages']"
1991,2014-12-25,"['butter', 'fruit/vegetable juice', 'flour']"
3337,2015-06-10,"['root vegetables', 'chewing gum', 'whole milk', 'coffee', 'citrus fruit', 'shopping bags']"
3203,2014-03-04,"['soda', 'other vegetables', 'onions']"
4873,2015-04-27,"['hard cheese', 'rolls/buns']"
1144,2015-04-01,"['whole milk', 'meat']"
2433,2015-03-14,"['soda', 'processed cheese', 'brown bread', 'dessert', 'rolls/buns', 'beef', 'chocolate', 'shopping bags']"
1215,2014-07-30,"['root vegetables', 'grapes', 'shopping bags']"
1198,2014-03-22,"['napkins', 'citrus fruit']"
3666,2014-06-14,"['whole milk', 'bottled water']"
3550,2014-12-18,"['waffles', 'ice cream']"
2961,2014-07-31,"['canned fruit', 'onions']"
1507,2014-05-24,"['frozen vegetables', 'domestic eggs', 'yogurt', 'fruit/vegetable juice']"
4391,2015-03-26,"['soda', 'hygiene articles', 'hamburger meat', 'tropical fruit']"
4814,2015-02-12,"['root vegetables', 'coffee', 'soda']"
4388,2014-02-18,"['UHT-milk', 'tropical fruit', 'butter milk']"
4634,2015-02-26,"['hard cheese', 'pip fruit']"
1545,2015-10-17,"['semi-finished bread', 'whole milk', 'frozen vegetables']"
1634,2015-12-03,"['butter milk', 'bottled water', 'curd', 'frankfurter']"
3608,2014-11-16,"['specialty chocolate', 'waffles']"
2701,2014-06-17,"['rolls/buns', 'salty snack']"
3658,2014-05-08,"['beef', 'whipped/sour cream']"
3282,2015-06-22,"['soda', 'frankfurter']"
2643,2014-04-16,"['waffles', 'citrus fruit']"
1929,2014-04-14,"['rolls/buns', 'yogurt']"
3038,2014-12-30,"['rolls/buns', 'yogurt']"
2760,2015-04-14,"['soda', 'other vegetables']"
4369,2015-08-25,"['whole milk', 'beverages', 'onions']"
3221,2015-04-01,"['berries', 'beef']"
4154,2015-07-02,"['root vegetables', 'soda']"
3508,2014-03-10,"['root vegetables', 'pastry']"
2475,2015-05-07,"['canned vegetables', 'fish']"
4766,2014-09-25,"['soda', 'oil']"
2214,2015-01-19,"['soda', 'root vegetables', 'red/blush wine', 'butter milk']"
3942,2014-01-01,"['yogurt', 'other vegetables', 'Instant food products']"
3191,2015-12-30,"['chocolate marshmallow', 'pip fruit']"
2380,2015-02-12,"['domestic eggs', 'bottled water', 'rolls/buns', 'other vegetables', 'pastry']"
2807,2014-06-02,"['newspapers', 'rolls/buns', 'herbs']"
4376,2014-07-23,"['domestic eggs', 'yogurt']"
4330,2015-06-22,"['whole milk', 'baking powder', 'finished products']"
1072,2014-06-23,"['ham', 'other vegetables']"
4061,2015-05-09,"['berries', 'instant coffee']"
4033,2015-06-06,"['root vegetables', 'turkey']"
4448,2014-02-21,"['fruit/vegetable juice', 'other vegetables']"
4932,2014-03-21,"['root vegetables', 'whole milk']"
2857,2014-05-30,"['waffles', 'meat']"
4778,2015-01-15,"['meat', 'hamburger meat']"
4532,2015-11-29,"['hygiene articles', 'chicken']"
1970,2014-06-11,"['ham', 'pastry']"
1191,2015-08-08,"['specialty chocolate', 'hamburger meat', 'citrus fruit', 'other vegetables']"
1862,2015-08-03,"['beef', 'other vegetables']"
1138,2015-02-24,"['rolls/buns', 'butter milk']"
4160,2014-04-25,"['bottled beer', 'frozen vegetables']"
4529,2015-05-10,"['tropical fruit', 'other vegetables']"
2459,2015-09-22,"['whole milk', 'cat food', 'canned beer']"
1698,2015-07-22,"['yogurt', 'other vegetables', 'brown bread']"
1234,2014-04-14,"['coffee', 'yogurt', 'shopping bags']"
1615,2014-06-07,"['curd cheese', 'white bread', 'herbs']"
2512,2014-09-28,"['whole milk', 'bottled water']"
4734,2015-11-22,"['rolls/buns', 'tropical fruit']"
1104,2015-01-04,"['herbs', 'rolls/buns', 'yogurt', 'other vegetables']"
4544,2015-01-07,"['whole milk', 'sugar', 'ketchup']"
2431,2014-02-28,['whole milk']
4334,2014-03-16,"['pickled vegetables', 'domestic eggs', 'margarine', 'bottled water']"
